Timestamp,Entity ID,Action,User,Decision,Risk Score
2026-03-05T13:27:05.439462,V5_AVG,RUN_ANALYSIS,System_User,CONDITIONAL,50.2
2026-03-05T13:45:37.682991,V5_BAD,RUN_ANALYSIS,System_User,REJECTED,98.9
2026-03-05T14:06:14.506119,V5_GOOD,RUN_ANALYSIS,System_User,APPROVED,6.6
2026-03-05T16:41:56.725101,V5_GOOD,RUN_ANALYSIS,System_User,APPROVED,8.2
2026-03-05T16:52:59.062346,V5_BAD,RUN_ANALYSIS,System_User,REJECTED,98.9
2026-03-05T17:15:08.810223,V5_GOOD,RUN_ANALYSIS,System_User,APPROVED,8.2
2026-03-06T15:58:32.566723,V5_GOOD,RUN_ANALYSIS,System_User,APPROVED,8.2
2026-03-06T15:59:05.995198,V5_GOOD,RUN_ANALYSIS,System_User,APPROVED,8.2
2026-03-06T16:09:22.141300,V5_AVG,RUN_ANALYSIS,System_User,CONDITIONAL,50.2
2026-03-06T16:36:47.962252,V5_BAD,RUN_ANALYSIS,System_User,REJECTED,98.9
2026-03-07T12:29:54.349383,startup_001,RUN_ANALYSIS,System_User,APPROVED,24.2
2026-03-10T15:14:44.599553,V5_BAD,RUN_ANALYSIS,System_User,REJECTED,98.9
2026-03-10T15:18:23.057566,V5_BAD,RUN_ANALYSIS,System_User,REJECTED,98.9
2026-03-10T15:41:03.956113,JUDGE_TEST_001,RUN_ANALYSIS,System_User,CONDITIONAL,61.1
2026-03-10T16:17:58.921666,AP_TEXTILE_002,RUN_ANALYSIS,System_User,APPROVED,10.5
2026-03-12T16:38:45.066441,CORP_TEST_001,RUN_ANALYSIS,System_User,APPROVED,10.7
2026-03-12T16:43:01.221063,CORP_TEST_001,RUN_ANALYSIS,System_User,APPROVED,11.7
